978   J1852-0118    hfs+04     0.45147285265            3  hfs+04     0.35       4  hfs+04     4.726  pksmb
979   J1852-0127    hfs+04     0.42897892562            3  hfs+04     0.58       7  hfs+04     5.692  pksmb
980   J1852+0305    mhl+02     1.3261485670             8  mhl+02     0.8        2  mhl+02     6.389  pksmb,palfa

981   J1852-0635    hfs+04     0.524156765381          14  lbs+20     9.5       19  jk18       4.577  pksmb,htru_pks
982   J1853-0004    hfs+04     0.1014371027339          3  psj+19     0.7        1  jvk+18     5.339  pksmb
983   J1853+0011    hfs+04     0.397889458978           3  psj+19     0.2        0  jk18       5.815  pksmb
984   J1853+0056    mhl+02     0.27557759958            6  mhl+02     0.21       4  mhl+02     3.841  pksmb,palfa
985   J1853+0505    hfs+04     0.90513735425            3  yws+15     1.1        3  yws+15     9.127  pksmb

986   J1853+0545    kbm+03     0.12640033324309        16  ywml10     2.7        5  jk18       6.519  pksmb,palfa
987   J1853+0853    lfl+06     3.9146579157             5  lfl+06     0.11       0  lfl+06     14.447 pksmb,fast_gpps
988   J1853+1303    fsk+04     0.00409179738358213      6  aab+21a    0.50       4  sbm+22     2.083  pksmb
989   J1854+0306    dcm+09     4.5578200962             1  kkl+11     *          0  *          4.498  pksmb
990   J1854+0317    eklk13     1.3664496471             2  eklk13     0.12       1  eklk13     6.893  pksmb,palfa,fast_gpps

991   B1852+10      sstd86     0.573196989078          20  hlk+04     1.03      14  hfs+04     13.835 ar2,ar3,ar4,pksmb
992   J1855+0307    hfs+04     0.84534757461            4  hfs+04     0.97      11  hfs+04     5.940  pksmb,palfa
993   J1855+0422    mhl+02     1.6781063295             3  mhl+02     0.45       9  mhl+02     10.948 pksmb,palfa,fast_gpps
994   J1855+0527    kel+09     1.39348448168            8  kel+09     0.24       0  kel+09     11.706 pksmb
995   J1855+0700    hfs+04     0.258684648071           7  hfs+04     0.10       2  hfs+04     10.336 pksmb

996   J1855-0941    ebvb01     0.34540115992            4  ebvb01     0.9        2  jk18       6.256  pkssw,pksmb,htru_pks,gbncc
997   J1856+0102    hfs+04     0.620217115135          20  hfs+04     0.38      11  hfs+04     6.540  pksmb,palfa
998   B1853+01      wcd91      0.26743960987            7  hlk+04     0.19       3  hfs+04     3.300  misc,pksmb,palfa
999   J1856+0404    mhl+02     0.42025215518            9  mhl+02     0.48       1  mhl+02     6.213  pksmb,palfa
1000  J1856-0526    lfl+06     0.370483417429           7  lfl+06     0.40       0  lfl+06     4.034  pksmb,htru_pks,gbncc

1001  B1854+00      moh83      0.356928998022           4  hlk+04     0.92      10  hfs+04     2.511  misc,ar4,pksmb,palfa,gbncc
1002  J1857+0143    hfs+04     0.139760064515           4  hfs+04     0.74      18  hfs+04     4.569  pksmb,palfa
1003  J1857+0210    mhl+02     0.63098305833            6  mhl+02     0.30       6  mhl+02     7.259  pksmb,palfa
1004  B1855+02      cl86       0.415823055263           7  hlk+04     1.60      17  hfs+04     8.000  jb2,pksmb,palfa
1005  J1857+0526    kbm+03     0.349951177522           4  kbm+03     0.66       8  kbm+03     12.231 pksmb,palfa

1006  J1857+0809    hfs+04     0.502923870516          13  hfs+04     0.14       2  hfs+04     13.138 pksmb
1007  B1855+09      srs+86     0.005362100549682627    15  rsc+21     5.0        5  sbm+22     1.200  ar2,ar3,pksmb
1008  J1858+0215    mhl+02     0.7458280320             3  mhl+02     0.22       4  mhl+02     7.229  pksmb,palfa
1009  J1858+0241    hfs+04     4.6932329333            12  hfs+04     0.10       2  hfs+04     5.150  pksmb
1010  J1858-0736    kek+13     0.551058591              2  kek+13     0.3        0  kek+13     10.144 pksmb

1011  J1859+00      cnst96     0.5596363               18  hww+21     4.8        5  hfs+04     7.729  ar4,pksmb,palfa,gbncc
1012  J1859+0601    hfs+04     1.04431270179           15  hfs+04     0.30       4  hfs+04     6.364  pksmb,palfa
1013  J1900-0051    hfs+04     0.385194094862           6  hfs+04     0.45       6  hfs+04     4.229  pksmb
1014  J1900+0227    mhl+02     0.37426157516            3  mhl+02     0.33       7  mhl+02     4.515  pksmb,palfa
1015  J1900+0634    hfs+04     0.389869101178          20  hfs+04     0.24       9  hfs+04     8.595  pksmb,ar4

1016  J1901+00      cnst96     0.7776620               32  hww+21     0.35       4  hfs+04     7.232  ar4,pksmb,palfa,fast_gpps
1017  J1901+0124    hfs+04     0.318817259335          11  hfs+04     0.30       4  hfs+04     6.597  pksmb
1018  B1859+01      stwd85     0.2882191593441         10  hlk+04     0.38       5  hfs+04     3.229  gb3,pksmb,palfa,lotaas
1019  J1901+0254    hfs+04     1.2996934495             3  hfs+04     0.58       7  hfs+04     4.300  pksmb,palfa
1020  J1901-0312    hfs+04     0.355725186569          14  hfs+04     0.23       3  hfs+04     3.778  pksmb,gbncc

1021  J1901-0315    lfl+06     0.80169309688           11  lfl+06     0.09       0  lfl+06     8.445  pksmb
1022  J1901+0320    hfs+04     0.63658447822            8  hfs+04     0.89      10  hfs+04     5.886  pksmb,palfa
1023  B1859+03      dlp70      0.65545023949            4  hlk+04     4.2        4  hfs+04     7.000  jb1,ar1,mol2,jb2,gb3,pksmb,palfa
1024  J1901+0355    hfs+04     0.55475646483            3  hfs+04     0.15       3  hfs+04     6.685  pksmb,palfa
1025  J1901+0413    mhl+02     2.6630796830             8  mhl+02     1.2        2  jk18       5.342  pksmb,palfa

1026  J1901+0435    lfl+06     0.6905763581             3  lfl+06     4.244      0  lbh+15     8.724  pksmb,palfa,fast_gpps
1027  J1901+0510    hfs+04     0.61475669408           12  hfs+04     0.66       8  hfs+04     5.919  pksmb,palfa
1028  J1901+0621    cfl+06     0.83200194892            5  lfl+06     0.47       0  lfl+06     2.942  palfa,pksmb
1029  B1859+07      cjlm87     0.64399866351            4  hlk+04     0.90      10  hfs+04     3.400  jb2,pksmb,palfa
1030  J1902+0248    hfs+04     1.22377745359           17  hfs+04     0.17       3  hfs+04     5.990  pksmb,palfa

1031  J1902-0340    hfs+04     1.5246721060             4  hfs+04     0.22       3  hfs+04     4.049  pksmb
1032  B1900+05      ht74       0.7465773564336         17  hlk+04     1.20      13  hfs+04     3.600  ar1,jb2,ar4,pksmb,palfa
1033  B1900+06      lh81       0.673505459244          19  lbs+20     1.6        3  jk18       7.000  jb2,pksmb,palfa
1034  J1902+0723    nft95      0.4878126283             2  cn95       0.17       3  hfs+04     3.328  ar3,pksmb
1035  B1900+01      dls73      0.729306960746           3  jbv+19     5.5        6  hfs+04     3.300  jb1,mol2,pksmb,gb4,palfa

1036  J1903-0258    lfl+06     0.301458774079           6  lfl+06     0.14       0  lfl+06     4.069  pksmb,gbncc
1037  J1903+0601    hfs+04     0.374117028251           5  hfs+04     0.26       4  hfs+04     5.887  pksmb,palfa
1038  J1903+0925    lfl+06     0.35715482026            9  lfl+06     0.20       0  lfl+06     6.256  pksmb
1039  J1904+0004    mld+96     0.1395246665887         12  lwy+16     2.9        6  jk18       6.364  pks70,pksmb,gbncc
1040  J1904-0150    lfl+06     0.379387161967           6  lfl+06     0.09       0  lfl+06     5.305  pksmb

1041  J1904+0412    clm+01     0.0710948973807          3  clm+01     0.23       5  mhl+02     4.578  pksmb,palfa
1042  J1904+0800    kbm+03     0.263344725870           9  kbm+03     0.36       5  kbm+03     10.966 pksmb,palfa
1043  B1901+10      ht75b      1.85656971650            7  lcx02      0.58       7  hfs+04     5.496  ar1,ar2,ar3,pksmb,palfa
1044  B1902-01      stwd85     0.64318334838            3  lbs+20     0.7        1  jk18       7.644  gb3,pks70,pksmb,htru_eff
1045  J1905+0400    hfs+04     0.0037844047882356       3  gsf+11     0.050     10  hfs+04     1.064  pksmb

1046  J1905+0600    hfs+04     0.441209731966          18  hfs+04     0.42       5  hfs+04     8.797  pksmb,palfa
1047  J1905+0616    lxf+05     0.989706023196           7  lxf+05     0.51       6  hfs+04     4.952  ar4,pksmb,palfa
1048  B1903+07      cl86       0.64804005430            7  hlk+04     1.9        4  jk18       4.980  jb2,pksmb,palfa
1049  J1906+0414    lfl+06     1.043361628655           9  lfl+06     0.23       0  lfl+06     10.069 pksmb
1050  B1904+06      cl86       0.2672750082591          5  hlk+04     2.8        6  jk18       7.000  jb2,pksmb,ar4,palfa

1051  J1906+0649    hfs+04     1.28656437956           10  hfs+04     0.30       4  hfs+04     4.966  pksmb
1052  J1906+0912    mhl+02     0.77534458995            5  mhl+02     0.32       6  mhl+02     7.414  pksmb,palfa
1053  J1907+0249    hfs+04     0.351879439822          20  hfs+04     0.46      12  hfs+04     8.751  pksmb,palfa
1054  J1907+0345    hfs+04     0.240153263208           5  hfs+04     0.17       3  hfs+04     9.481  pksmb,palfa
1055  J1907+0534    mhl+02     1.1384027132             6  mhl+02     0.36       7  mhl+02     11.835 pksmb,palfa

1056  J1907+0731    hfs+04     0.363676330005          12  hfs+04     0.35       4  hfs+04     4.994  pksmb,palfa
1057  J1907+0740    mhl+02     0.574697951954          17  mhl+02     0.41       8  mhl+02     5.810  pksmb,palfa
1058  J1907+0918    lx00       0.2261071099878          6  lx00       0.2        0  jk18       8.223  misc,pksmb,palfa
1059  J1907+1149    lfl+06     1.42016034143           17  lfl+06     0.156      0  lbh+15     7.551  pksmb,palfa
1060  J1908+0457    zcwl96     0.8467928462             4  zcwl96     0.93      10  hfs+04     11.278 misc,pksmb,palfa

1061  J1908+0500    nft95      0.29102078676            3  cn95       0.79       9  hfs+04     5.845  ar3,pksmb,palfa
1062  J1908+0734    nft95      0.212352673319           2  cn95       0.54       6  hfs+04     0.669  ar3,pksmb,palfa
1063  J1908+0839    mhl+02     0.185397243919          14  mhl+02     0.49       1  mhl+02     8.272  pksmb,palfa
1064  J1908+0909    mhl+02     0.336554651762          16  mhl+02     0.22       4  mhl+02     8.906  pksmb,palfa
1065  B1906+09      ht75b      0.83026988471            6  gr78       0.23       3  hfs+04     5.561  ar1,pksmb,palfa

1066  B1907+00      dls73      1.01694836198            4  hlk+04     0.87      10  hfs+04     4.358  misc,mol2,gb2,ar2,pks70,ar4,pksmb,gb4,lotaas
1067  B1907+02      dls72      0.989831207210           5  hlk+04     0.63       7  hfs+04     4.500  jb1,mol2,pksmb,gb4,palfa,lotaas
1068  J1909+0616    mhl+02     0.75599276085           18  mhl+02     0.33       7  mhl+02     9.559  pksmb,ar4,palfa
1069  J1909+0912    mhl+02     0.222949273318          15  mhl+02     0.4        1  jk18       7.608  pksmb,palfa
1070  B1907+10      dls73      0.28364211181            8  lbs+20     3.2        6  jk18       4.800  jb1,ar1,mol2,jb2,gb3,ar3,ar4,pksmb,palfa,gb4,lotaas

1071  J1910-0112    lfl+06     1.3606029280             8  lfl+06     0.07       0  lfl+06     8.105  pksmb
1072  J1910+0225    hfs+04     0.337854845269          11  hfs+04     0.6        2  hfs+04     7.932  pksmb,gbncc
1073  B1907-03      mlt+78     0.504606055410          11  lbs+20     0.55       7  hfs+04     14.441 mol2,gb3,pks70,pksmb,pkssw,lotaas
1074  B1907+03      mb75       2.33026282052            7  hlk+04     1.50      16  hfs+04     2.859  misc,mol2,pksmb,lotaas
1075  J1910+0534    mhl+02     0.45286735393            9  mhl+02     0.41       8  mhl+02     21.255 pksmb,palfa

1076  J1910+0714    nft95      2.7124228384             3  cn95       0.36       5  hfs+04     3.679  ar3,pksmb,palfa
1077  J1910+0728    hfs+04     0.325415321974           3  hfs+04     0.87      10  hfs+04     6.233  pksmb,palfa
1078  B1907+12      ht75b      1.441741592612          15  hlk+04     0.28       4  hfs+04     8.139  ar1,ar3,pksmb,palfa
1079  J1910+1256    fsk+04     0.004983583942570281    10  aab+21a    0.66       4  sbm+22     1.496  pksmb,palfa
1080  J1911+00      mll+06     6.94                     1  kkl+11     *          0  *          4.047  pksmb

1081  J1911+1347    fsk+04     0.004625962471274505     7  aab+21a    0.9        4  aab+21a    1.365  pksmb
1082  B1910+10      ht75b      0.409349485862           6  lcx02      0.22       3  hfs+04     4.154  ar1,pksmb,palfa
1083  J1913+0446    kbm+03     1.61612987171           16  kbm+03     0.48       6  kbm+03     4.338  pksmb
1084  J1913+0832    mhl+02     0.134409003575          11  mhl+02     0.9        2  jk18       8.204  pksmb,palfa
1085  J1913+0904    lfl+06     0.163245785775          11  lfl+06     0.4        1  jk18       2.997  pksmb,palfa

1086  B1911+09      ht75b      1.24196459936            3  lcx02      0.14       2  hfs+04     4.337  ar1,pksmb,palfa
1087  J1913+1000    hfs+04     0.83714819649            5  hfs+04     0.53       6  hfs+04     7.671  pksmb,palfa
1088  J1913+1011    mhl+02     0.03590861279827        15  mhl+02     0.9        2  jk18       4.613  pksmb,palfa
1089  J1913+1145    mhl+02     0.30606864497            3  mhl+02     0.43       9  mhl+02     13.817 pksmb,palfa
1090  J1913+1330    mll+06     0.9233913866507          3  bls+18     *          0  *          6.179  pksmb,palfa

1091  B1911+13      ht74       0.5214727140817         17  hlk+04     1.20      13  hfs+04     5.263  ar1,ar2,ar3,pksmb,palfa
1092  J1914+0219    lfl+06     0.457526573507          11  lfl+06     1.6        3  jk18       14.386 pksmb,gbncc
1093  J1914+0631    hfs+04     0.69381120574            5  hfs+04     0.26      10  hfs+04     1.776  pksmb,palfa
1094  B1911+11      ht75b      0.60099749634            9  gr78       0.55       7  hfs+04     3.140  ar1,ar4,pksmb,palfa
1095  J1915+0227    lfl+06     0.3173062332319         16  lfl+06     0.40       2  hwxh16     10.203 pksmb,gbncc

1096  J1915+0738    nft95      1.54270444942           10  cn95       0.34       4  hfs+04     1.404  ar3,pksmb,palfa
1097  J1915+0752    rtj+96     2.05831378861            7  clm+05     0.21       3  hfs+04     3.566  ar4,pksmb,palfa
1098  J1915+0838    hfs+04     0.34277679653            4  hfs+04     0.29       4  hfs+04     10.840 pksmb,palfa
1099  B1913+10      ht75b      0.4045517674400         15  jbv+19     2.0        4  jk18       7.000  ar1,jb2,ar2,ar3,pksmb,palfa
1100  J1915+1410    lfl+06     0.297494121670           7  lfl+06     0.134      0  lbh+15     7.128  pksmb,palfa

1101  B1913+16      ht75a      0.059030003217813       11  wh16       0.9        2  kxl+98     4.167  ar1,ar4,pksmb
1102  J1916+0748    rtj+96     0.54175211381           17  clm+05     2.8        3  hfs+04     11.779 ar4,pksmb,palfa
1103  J1916+0844    hfs+04     0.439995272067           8  hfs+04     0.44       5  hfs+04     10.988 pksmb,palfa
1104  J1916+0852    hfs+04     2.1827459895             6  hfs+04     0.13       2  hfs+04     9.391  pksmb,palfa
1105  B1914+09      ht74       0.2702544395645          8  hlk+04     1.6        3  jk18       1.904  ar1,mol2,jb2,gb3,ar2,ar3,pksmb,palfa,lotaas

1106  J1916+1023    hfs+04     1.6183389208             8  hfs+04     0.36       5  hfs+04     7.877  pksmb,fast_gpps
1107  B1913+105     wol91b     0.62896972129            6  wol91b     0.22       3  hfs+04     8.148  misc,pksmb,palfa
1108  B1914+13      ht74       0.28184495081           16  lbs+20     1.20      13  hfs+04     4.500  ar1,jb2,ar3,pksmb,palfa
1109  J1917+0834    nic99      2.129665364024           4  clm+05     0.31       4  hfs+04     1.231  misc,pksmb
1110  B1915+13      smb71      0.194630982798           4  hlk+04     6.8       14  jk18       5.882  misc,ar1,mol2,jb2,gb3,ar2,ar3,pksmb,palfa,lotaas

1111  B1916+14      ht74       1.18102329730            9  hlk+04     1.00      11  hfs+04     1.304  ar1,jb2,ar3,pksmb,palfa
1112  J1919+0134    ebvb01     1.60398355528            6  ebvb01     2.1        4  jk18       14.371 pkssw,pksmb
1113  J1920+1040    hfs+04     2.21580173889           20  hfs+04     0.57       7  hfs+04     10.151 pksmb,palfa
1114  J1920+1110    mhl+02     0.50988582045            5  mhl+02     0.39       8  mhl+02     6.319  pksmb,ar4,palfa,fast_gpps
1115  J1921+0812    lfl+06     0.2106484121028         14  lfl+06     0.66       0  lfl+06     2.896  pksmb

1116  B1919+14      ht74       0.618182590832          12  hlk+04     0.68       8  hfs+04     2.810  ar1,jb2,pksmb,palfa,lotaas
1117  J1926+0737    emk+10     0.318062050971          12  eklk13     0.11       1  eklk13     8.722  pksmb
1118  B1924+14      ht74       1.324921971385           9  hlk+04     0.48       6  hfs+04     5.649  ar1,jb2,ar3,pksmb,palfa
1119  J1927+0911    lfl+06     0.290305256197           5  lfl+06     0.16       0  lfl+06     10.939 pksmb
1120  B1927+13      ht75b      0.76003196831            9  gr78       0.18       3  hfs+04     6.339  ar1,pksmb

1121  B1929+10      lvw68      0.2265187466568         11  jbv+19     28.7      57  jk18       0.310  mol1,jb1,ar1,mol2,ar2,ar3,ar4,pksmb,gb4,lotaas
1122  B1930+13      ht75b      0.928323751417           5  lcx02      0.42       5  hfs+04     6.084  ar1,ar3,pksmb
1123  J1937+1505    hfs+04     2.8727736506             7  hfs+04     0.13       2  hfs+04     6.450  pksmb
1124  J1941+1341    lfl+06     0.559084099229          13  lfl+06     0.17       0  lfl+06     5.459  pksmb
